819;121;FinishTrip;0;Chinese;2
820;121;StartTrip;American;3;2
821;121;StartTrip;Chinese;2;5
822;121;StartTrip;French;1;4
823;122;FinishTrip;German;3
824;122;FinishTrip;French;4
825;122;FinishTrip;Chinese;5
826;122;FinishTrip;Russian;6
827;122;FinishTrip;1;English;6
828;122;StartTrip;German;3;1
829;122;StartTrip;French;4;6
830;122;StartTrip;English;6;1
831;122;StartTrip;Russian;6;2
832;122;StartTrip;Chinese;5;2
833;123;FinishTrip;0;German;1
834;123;FinishTrip;0;Chinese;2
835;123;StartTrip;German;1;3
836;123;StartTrip;Chinese;2;5
837;124;FinishTrip;American;2
838;124;FinishTrip;Chinese;5
839;124;FinishTrip;English;1
840;124;FinishTrip;German;3
841;124;FinishTrip;1;Russian;2
842;124;StartTrip;American;2;1
843;124;StartTrip;Chinese;5;4
844;124;StartTrip;Russian;2;6
845;124;StartTrip;German;3;2
846;124;StartTrip;English;1;5
847;125;FinishTrip;0;French;6
848;125;StartTrip;French;6;4
849;126;FinishTrip;Russian;6
850;126;FinishTrip;0;Chinese;4
851;126;FinishTrip;0;American;1
852;126;StartTrip;Russian;6;5
853;126;StartTrip;American;1;2
854;126;StartTrip;Chinese;4;5
855;127;FinishTrip;0;German;2
856;127;FinishTrip;0;English;5
857;127;FinishTrip;0;Russian;5
858;127;StartTrip;German;2;3
859;127;StartTrip;Russian;5;6
860;127;StartTrip;English;5;1
861;128;FinishTrip;American;2
862;128;FinishTrip;French;4
863;128;FinishTrip;Chinese;5
864;128;FinishTrip;Russian;6
865;128;StartTrip;American;2;3
866;128;StartTrip;Russian;6;3
867;128;StartTrip;French;4;3
868;128;StartTrip;Chinese;5;2
869;129;FinishTrip;0;Russian;3
870;129;FinishTrip;0;Chinese;2
871;129;StartTrip;Russian;3;6
872;129;StartTrip;Chinese;2;5
873;130;FinishTrip;English;1
874;130;FinishTrip;Chinese;5
875;130;FinishTrip;German;3
876;130;FinishTrip;Russian;6
877;130;FinishTrip;1;French;3
878;130;StartTrip;English;1;3
879;130;StartTrip;Chinese;5;4
880;130;StartTrip;French;3;4
881;130;StartTrip;Russian;6;5
882;130;StartTrip;German;3;5
883;131;FinishTrip;0;American;3
884;131;FinishTrip;0;English;3
885;131;FinishTrip;0;Russian;5
886;131;StartTrip;American;3;2
887;131;StartTrip;Russian;5;6
888;131;StartTrip;English;3;1
889;132;FinishTrip;English;1
890;132;FinishTrip;Russian;6
891;132;FinishTrip;French;4
892;132;FinishTrip;0;German;5
893;132;FinishTrip;1;Chinese;4
894;132;ChangePet;2;Chinese;French;Humpster;Fish
895;132;StartTrip;English;1;3
896;132;StartTrip;Russian;6;3
897;132;StartTrip;Chinese;4;5
898;132;StartTrip;German;5;3
899;132;StartTrip;French;4;2
900;133;FinishTrip;0;English;3
901;133;FinishTrip;0;Russian;3
902;133;FinishTrip;0;French;2
903;133;StartTrip;English;3;1
904;133;StartTrip;French;2;4
905;133;StartTrip;Russian;3;6
906;134;FinishTrip;Chinese;5
907;134;FinishTrip;German;3
908;134;FinishTrip;Russian;6
909;134;FinishTrip;French;4
910;134;FinishTrip;American;2
911;134;FinishTrip;English;1
912;134;StartTrip;Chinese;5;4
913;134;StartTrip;Russian;6;5
914;134;StartTrip;English;1;6
915;134;StartTrip;American;2;3
916;134;StartTrip;German;3;1
917;134;StartTrip;French;4;1
918;135;FinishTrip;0;Russian;5
919;135;FinishTrip;0;French;1
920;135;FinishTrip;0;German;1
921;135;StartTrip;Russian;5;6
922;135;StartTrip;German;1;3
923;135;StartTrip;French;1;4
924;136;FinishTrip;1;French;4
925;136;FinishTrip;Russian;6
926;136;FinishTrip;German;3
927;136;FinishTrip;Chinese;4
928;136;FinishTrip;1;English;6
929;136;changeHouse;2;Chinese;French;4;5
930;136;StartTrip;French;4;5
931;136;StartTrip;Russian;6;2
932;136;StartTrip;English;6;1
933;136;StartTrip;Chinese;4;1
934;136;StartTrip;German;3;1
935;137;FinishTrip;0;American;3
936;137;FinishTrip;0;German;1
937;137;FinishTrip;0;Chinese;1
938;137;StartTrip;American;3;2
939;137;StartTrip;Chinese;1;4
940;137;StartTrip;German;1;3
941;138;FinishTrip;French;5
942;138;FinishTrip;German;3
943;138;FinishTrip;Chinese;4
944;138;FinishTrip;English;1
945;138;FinishTrip;0;Russian;2
946;138;StartTrip;French;5;3
947;138;StartTrip;German;3;2
948;138;StartTrip;Russian;2;6
949;138;StartTrip;English;1;4
950;138;StartTrip;Chinese;4;6
951;139;FinishTrip;0;English;4
952;139;StartTrip;English;4;1
953;140;FinishTrip;American;2
954;140;FinishTrip;English;1
955;140;FinishTrip;Russian;6
956;140;FinishTrip;0;French;3
957;140;StartTrip;American;2;3
958;140;StartTrip;French;3;5
959;140;StartTrip;English;1;3
960;140;StartTrip;Russian;6;5
961;141;FinishTrip;0;German;2
962;141;FinishTrip;0;Russian;5
963;141;FinishTrip;0;Chinese;6
964;141;FinishTrip;0;English;3
965;141;StartTrip;German;2;3
966;141;StartTrip;English;3;1
967;141;StartTrip;Russian;5;6
968;141;StartTrip;Chinese;6;4
969;142;FinishTrip;French;5
970;142;FinishTrip;English;1
971;142;FinishTrip;Russian;6
972;142;StartTrip;French;5;1
973;142;StartTrip;Russian;6;2
974;142;StartTrip;English;1;4
975;143;FinishTrip;0;American;3
976;143;FinishTrip;0;English;4
977;143;StartTrip;American;3;2
978;143;StartTrip;English;4;1
979;144;FinishTrip;Chinese;4
980;144;FinishTrip;English;1
981;144;FinishTrip;German;3
982;144;FinishTrip;0;Russian;2
983;144;StartTrip;Chinese;4;2
984;144;StartTrip;Russian;2;6
985;144;StartTrip;English;1;6
986;144;StartTrip;German;3;2
987;145;FinishTrip;0;French;1
988;145;FinishTrip;0;Chinese;2
989;145;StartTrip;French;1;5
990;145;StartTrip;Chinese;2;4
991;146;FinishTrip;American;2
992;146;FinishTrip;Chinese;4
993;146;FinishTrip;Russian;6
994;146;FinishTrip;1;English;6
995;146;StartTrip;American;2;3
996;146;StartTrip;English;6;1
997;146;StartTrip;Chinese;4;6
998;146;StartTrip;Russian;6;4
999;147;FinishTrip;0;German;2
1000;147;StartTrip;German;2;3
1001;148;FinishTrip;French;5
1002;148;FinishTrip;English;1
1003;148;StartTrip;French;5;6
1004;148;StartTrip;English;1;4
1005;149;FinishTrip;0;American;3
1006;149;FinishTrip;0;English;4
1007;149;FinishTrip;0;Russian;4
1008;149;FinishTrip;0;Chinese;6
1009;149;FinishTrip;0;French;6
1010;149;StartTrip;American;3;2
1011;149;StartTrip;English;4;1
1012;149;StartTrip;French;6;5
1013;149;StartTrip;Chinese;6;4
1014;149;StartTrip;Russian;4;6
1015;150;FinishTrip;German;3
1016;150;FinishTrip;English;1
1017;150;FinishTrip;French;5
1018;150;StartTrip;German;3;6
1019;150;StartTrip;French;5;6
1020;150;StartTrip;English;1;4
1021;151;FinishTrip;0;German;6
1022;151;FinishTrip;0;English;4
1023;151;FinishTrip;0;French;6
1024;151;StartTrip;German;6;3
1025;151;StartTrip;French;6;5
1026;151;StartTrip;English;4;1
1027;152;FinishTrip;Chinese;4
1028;152;FinishTrip;Russian;6
1029;152;FinishTrip;English;1
1030;152;FinishTrip;French;5
1031;152;FinishTrip;American;2
1032;152;FinishTrip;German;3
1033;152;StartTrip;Chinese;4;2
1034;152;StartTrip;English;1;4
1035;152;StartTrip;German;3;1
1036;152;StartTrip;American;2;3
1037;152;StartTrip;Russian;6;5
1038;152;StartTrip;French;5;2
1039;153;FinishTrip;0;Chinese;2
1040;153;FinishTrip;0;German;1
1041;153;FinishTrip;0;French;2
1042;153;FinishTrip;0;Russian;5
1043;153;FinishTrip;0;English;4
1044;153;StartTrip;Chinese;2;4
1045;153;StartTrip;German;1;3
1046;153;StartTrip;English;4;1
1047;153;StartTrip;Russian;5;6
1048;153;StartTrip;French;2;5
1049;154;FinishTrip;Chinese;4
1050;154;FinishTrip;German;3
1051;154;FinishTrip;French;5
1052;154;FinishTrip;Russian;6
1053;154;FinishTrip;English;1
1054;154;StartTrip;Chinese;4;1
1055;154;StartTrip;German;3;5
1056;154;StartTrip;English;1;4
1057;154;StartTrip;Russian;6;3
1058;154;StartTrip;French;5;4
1059;155;FinishTrip;0;American;3
1060;155;FinishTrip;0;Chinese;1
1061;155;FinishTrip;0;Russian;3
1062;155;FinishTrip;0;English;4
1063;155;StartTrip;American;3;2
1064;155;StartTrip;English;4;1
1065;155;StartTrip;Chinese;1;4
1066;155;StartTrip;Russian;3;6
1067;156;FinishTrip;Russian;6
1068;156;FinishTrip;English;1
1069;156;FinishTrip;Chinese;4
1070;156;FinishTrip;0;German;5
1071;156;FinishTrip;1;French;4
1072;156;StartTrip;Russian;6;5
1073;156;StartTrip;English;1;3
1074;156;StartTrip;French;4;5
1075;156;StartTrip;German;5;3
1076;156;StartTrip;Chinese;4;5
1077;157;FinishTrip;0;Russian;5
1078;157;FinishTrip;0;English;3
1079;157;StartTrip;Russian;5;6
1080;157;StartTrip;English;3;1
1081;158;FinishTrip;German;3
1082;158;FinishTrip;American;2
1083;158;FinishTrip;English;1
1084;158;FinishTrip;Russian;6
1085;158;FinishTrip;French;5
1086;158;FinishTrip;1;Chinese;5
1087;158;ChangePet;2;Chinese;French;Fish;Humpster
1088;158;StartTrip;German;3;2
1089;158;StartTrip;English;1;6
1090;158;StartTrip;Chinese;5;4
1091;158;StartTrip;French;5;3
1092;158;StartTrip;American;2;5
1093;158;StartTrip;Russian;6;2
1094;159;FinishTrip;0;American;5
1095;159;StartTrip;American;5;2
1096;160;FinishTrip;Chinese;4
1097;160;FinishTrip;American;2
1098;160;FinishTrip;1;Russian;2
1099;160;FinishTrip;0;French;3
1100;160;FinishTrip;0;English;6
1101;160;ChangePet;2;Russian;American;Cat;Dog
1102;160;StartTrip;Chinese;4;6
1103;160;StartTrip;American;2;5
1104;160;StartTrip;English;6;1
1105;160;StartTrip;French;3;5
1106;160;StartTrip;Russian;2;6
1107;161;FinishTrip;0;German;2
1108;161;FinishTrip;0;American;5
1109;161;StartTrip;German;2;3
1110;161;StartTrip;American;5;2
1111;162;FinishTrip;French;5
1112;162;FinishTrip;English;1
1113;162;FinishTrip;American;2
1114;162;FinishTrip;Russian;6
1115;162;StartTrip;French;5;6
1116;162;StartTrip;Russian;6;4
1117;162;StartTrip;English;1;3
1118;162;StartTrip;American;2;1
1119;163;FinishTrip;0;Chinese;6
1120;163;FinishTrip;0;French;6
1121;163;FinishTrip;0;English;3
1122;163;StartTrip;Chinese;6;4
1123;163;StartTrip;English;3;1
1124;163;StartTrip;French;6;5
1125;164;FinishTrip;German;3
1126;164;FinishTrip;French;5
1127;164;FinishTrip;English;1
1128;164;FinishTrip;1;American;1
1129;164;StartTrip;German;3;2
1130;164;StartTrip;American;1;2
1131;164;StartTrip;French;5;2
1132;164;StartTrip;English;1;4
1133;165;FinishTrip;0;Russian;4
1134;165;FinishTrip;0;English;4
1135;165;FinishTrip;0;French;2
1136;165;StartTrip;Russian;4;6
1137;165;StartTrip;French;2;5
1138;165;StartTrip;English;4;1
1139;166;FinishTrip;Chinese;4
1140;166;FinishTrip;English;1
1141;166;FinishTrip;American;2
1142;166;FinishTrip;French;5
1143;166;StartTrip;Chinese;4;1
1144;166;StartTrip;French;5;1
1145;166;StartTrip;English;1;4
1146;166;StartTrip;American;2;4
1147;167;FinishTrip;0;German;2
1148;167;FinishTrip;0;Chinese;1
1149;167;FinishTrip;0;American;4
1150;167;FinishTrip;0;English;4
1151;167;StartTrip;German;2;3
1152;167;StartTrip;English;4;1
1153;167;StartTrip;Chinese;1;4
1154;167;StartTrip;American;4;2
1155;168;FinishTrip;Russian;6
1156;168;FinishTrip;American;2
1157;168;FinishTrip;English;1
1158;168;FinishTrip;Chinese;4
1159;168;StartTrip;Russian;6;3
1160;168;StartTrip;Chinese;4;1
1161;168;StartTrip;American;2;4
1162;168;StartTrip;English;1;4
1163;169;FinishTrip;0;French;1
1164;169;FinishTrip;0;Russian;3
1165;169;FinishTrip;0;English;4
1166;169;FinishTrip;0;American;4
1167;169;FinishTrip;0;Chinese;1
1168;169;StartTrip;French;1;5
1169;169;StartTrip;Russian;3;6
1170;169;StartTrip;Chinese;1;4
1171;169;StartTrip;American;4;2
1172;169;StartTrip;English;4;1
1173;170;FinishTrip;German;3
1174;170;FinishTrip;Russian;6
1175;170;FinishTrip;English;1
1176;170;FinishTrip;American;2
1177;170;FinishTrip;Chinese;4
1178;170;StartTrip;German;3;1
1179;170;StartTrip;Russian;6;4
1180;170;StartTrip;Chinese;4;6
1181;170;StartTrip;American;2;4
1182;170;StartTrip;English;1;6
1183;171;FinishTrip;0;German;1
1184;171;FinishTrip;0;American;4
1185;171;StartTrip;German;1;3
1186;171;StartTrip;American;4;2
1187;172;FinishTrip;American;2
1188;172;FinishTrip;French;5
1189;172;FinishTrip;German;3
1190;172;FinishTrip;0;English;6
1191;172;StartTrip;American;2;4
1192;172;StartTrip;English;6;1
1193;172;StartTrip;French;5;6
1194;172;StartTrip;German;3;2
1195;173;FinishTrip;0;Russian;4
1196;173;FinishTrip;0;American;4
1197;173;FinishTrip;0;Chinese;6
1198;173;FinishTrip;0;French;6
1199;173;StartTrip;Russian;4;6
1200;173;StartTrip;French;6;5
1201;173;StartTrip;American;4;2
1202;173;StartTrip;Chinese;6;4
1203;174;FinishTrip;English;1
1204;174;FinishTrip;French;5
1205;174;FinishTrip;American;2
1206;174;StartTrip;English;1;5
1207;174;StartTrip;American;2;4
1208;174;StartTrip;French;5;2
1209;175;FinishTrip;0;German;2
1210;175;FinishTrip;0;French;2
1211;175;FinishTrip;0;American;4
1212;175;StartTrip;German;2;3
1213;175;StartTrip;American;4;2
1214;175;StartTrip;French;2;5
1215;176;FinishTrip;Chinese;4
1216;176;FinishTrip;French;5
1217;176;FinishTrip;Russian;6
1218;176;FinishTrip;American;2
1219;176;StartTrip;Chinese;4;1
1220;176;StartTrip;American;2;1
1221;176;StartTrip;French;5;6
1222;176;StartTrip;Russian;6;4
1223;177;FinishTrip;0;English;5
1224;177;FinishTrip;0;Chinese;1
1225;177;FinishTrip;0;French;6
1226;177;StartTrip;English;5;1
1227;177;StartTrip;French;6;5
1228;177;StartTrip;Chinese;1;4
1229;178;FinishTrip;German;3
1230;178;FinishTrip;Chinese;4
1231;178;FinishTrip;French;5
1232;178;FinishTrip;0;American;1
1233;178;StartTrip;German;3;2
1234;178;StartTrip;American;1;2
1235;178;StartTrip;Chinese;4;6
1236;178;StartTrip;French;5;4
1237;179;FinishTrip;0;Russian;4
1238;179;StartTrip;Russian;4;6
1239;180;FinishTrip;English;1
1240;180;FinishTrip;American;2
1241;180;FinishTrip;0;French;4
1242;180;StartTrip;English;1;4
1243;180;StartTrip;French;4;5
1244;180;StartTrip;American;2;3
1245;181;FinishTrip;0;Chinese;6
1246;181;FinishTrip;0;German;2
1247;181;FinishTrip;0;English;4
1248;181;StartTrip;Chinese;6;4
1249;181;StartTrip;English;4;1
1250;181;StartTrip;German;2;3
1251;182;FinishTrip;French;5
1252;182;FinishTrip;Russian;6
1253;182;FinishTrip;English;1
1254;182;StartTrip;French;5;6
1255;182;StartTrip;English;1;4
1256;182;StartTrip;Russian;6;5
1257;183;FinishTrip;0;American;3
1258;183;FinishTrip;0;Russian;5
1259;183;FinishTrip;0;French;6
1260;183;FinishTrip;0;English;4
1261;183;StartTrip;American;3;2
1262;183;StartTrip;English;4;1
1263;183;StartTrip;Russian;5;6
1264;183;StartTrip;French;6;5
1265;184;FinishTrip;German;3
1266;184;FinishTrip;French;5
1267;184;FinishTrip;Chinese;4
1268;184;FinishTrip;English;1
1269;184;FinishTrip;Russian;6
1270;184;StartTrip;German;3;5
1271;184;StartTrip;French;5;6
1272;184;StartTrip;Russian;6;3
1273;184;StartTrip;English;1;3
1274;184;StartTrip;Chinese;4;6
1275;185;FinishTrip;0;French;6
1276;185;FinishTrip;0;Russian;3
1277;185;FinishTrip;0;English;3
1278;185;StartTrip;French;6;5
1279;185;StartTrip;English;3;1
1280;185;StartTrip;Russian;3;6
1281;186;FinishTrip;Russian;6
1282;186;FinishTrip;American;2
1283;186;FinishTrip;French;5
1284;186;FinishTrip;English;1
1285;186;FinishTrip;1;German;5
1286;186;ChangePet;2;German;French;Humpster;Zebra
1287;186;StartTrip;Russian;6;4
1288;186;StartTrip;American;2;5
1289;186;StartTrip;German;5;3
1290;186;StartTrip;English;1;4
1291;186;StartTrip;French;5;4
1292;187;FinishTrip;0;Chinese;6
1293;187;FinishTrip;0;American;5
1294;187;FinishTrip;0;English;4
1295;187;StartTrip;Chinese;6;4
1296;187;StartTrip;English;4;1
1297;187;StartTrip;American;5;2
1298;188;FinishTrip;German;3
1299;188;FinishTrip;American;2
1300;188;FinishTrip;English;1
1301;188;FinishTrip;0;French;4
1302;188;StartTrip;German;3;2
1303;188;StartTrip;French;4;5
1304;188;StartTrip;American;2;5
1305;188;StartTrip;English;1;5
1306;189;FinishTrip;0;Russian;4
1307;189;FinishTrip;0;American;5
1308;189;StartTrip;Russian;4;6
1309;189;StartTrip;American;5;2
1310;190;FinishTrip;Chinese;4
1311;190;FinishTrip;American;2
1312;190;FinishTrip;French;5
1313;190;StartTrip;Chinese;4;6
1314;190;StartTrip;French;5;4
1315;190;StartTrip;American;2;3
1316;191;FinishTrip;0;English;5
1317;191;FinishTrip;0;German;2
1318;191;StartTrip;English;5;1
1319;191;StartTrip;German;2;3
1320;192;FinishTrip;Russian;6
1321;192;FinishTrip;0;French;4
1322;192;StartTrip;Russian;6;3
1323;192;StartTrip;French;4;5
1324;193;FinishTrip;0;American;3
1325;193;FinishTrip;0;Chinese;6
1326;193;FinishTrip;0;Russian;3
1327;193;StartTrip;American;3;2
1328;193;StartTrip;Russian;3;6
1329;193;StartTrip;Chinese;6;4
1330;194;FinishTrip;French;5
1331;194;FinishTrip;English;1
1332;194;FinishTrip;German;3
1333;194;FinishTrip;Russian;6
1334;194;StartTrip;French;5;6
1335;194;StartTrip;Russian;6;2
1336;194;StartTrip;English;1;4
1337;194;StartTrip;German;3;1
1338;195;FinishTrip;0;French;6
1339;195;FinishTrip;0;German;1
1340;195;FinishTrip;0;English;4
1341;195;StartTrip;French;6;5
1342;195;StartTrip;English;4;1
1343;195;StartTrip;German;1;3
1344;196;FinishTrip;American;2
1345;196;FinishTrip;Chinese;4
1346;196;FinishTrip;German;3
1347;196;FinishTrip;English;1
1348;196;FinishTrip;French;5
1349;196;FinishTrip;1;Russian;2
1350;196;StartTrip;American;2;3
1351;196;StartTrip;German;3;1
1352;196;StartTrip;Russian;2;6
1353;196;StartTrip;French;5;1
1354;196;StartTrip;Chinese;4;2
1355;196;StartTrip;English;1;4
1356;197;FinishTrip;0;German;1
1357;197;FinishTrip;0;English;4
1358;197;FinishTrip;0;Chinese;2
1359;197;StartTrip;German;1;3
1360;197;StartTrip;Chinese;2;4
1361;197;StartTrip;English;4;1
1362;198;FinishTrip;Russian;6
1363;198;FinishTrip;English;1
1364;198;FinishTrip;German;3
1365;198;FinishTrip;Chinese;4
1366;198;StartTrip;Russian;6;4
1367;198;StartTrip;Chinese;4;5
1368;198;StartTrip;English;1;5
1369;198;StartTrip;German;3;1
1370;199;FinishTrip;0;American;3
1371;199;FinishTrip;0;German;1
1372;199;FinishTrip;0;French;1
1373;199;StartTrip;American;3;2
1374;199;StartTrip;French;1;5
1375;199;StartTrip;German;1;3
1376;200;FinishTrip;German;3
1377;200;FinishTrip;0;Chinese;5
1378;200;StartTrip;German;3;2
1379;200;StartTrip;Chinese;5;4
1380;201;FinishTrip;0;Russian;4
1381;201;FinishTrip;0;English;5
1382;201;StartTrip;Russian;4;6
1383;201;StartTrip;English;5;1
1384;202;FinishTrip;French;5
1385;202;FinishTrip;Chinese;4
1386;202;FinishTrip;American;2
1387;202;StartTrip;French;5;2
1388;202;StartTrip;American;2;3
1389;202;StartTrip;Chinese;4;2
1390;203;FinishTrip;0;German;2
1391;203;FinishTrip;0;Chinese;2
1392;203;FinishTrip;0;French;2
1393;203;StartTrip;German;2;3
1394;203;StartTrip;French;2;5
1395;203;StartTrip;Chinese;2;4
1396;204;FinishTrip;English;1
1397;204;FinishTrip;Chinese;4
1398;204;FinishTrip;Russian;6
1399;204;FinishTrip;French;5
1400;204;StartTrip;English;1;3
1401;204;StartTrip;French;5;4
1402;204;StartTrip;Chinese;4;5
1403;204;StartTrip;Russian;6;4
1404;205;FinishTrip;0;American;3
1405;205;FinishTrip;0;English;3
1406;205;StartTrip;American;3;2
1407;205;StartTrip;English;3;1
1408;206;FinishTrip;German;3
1409;206;FinishTrip;English;1
1410;206;FinishTrip;0;Chinese;5
1411;206;FinishTrip;0;French;4
1412;206;StartTrip;German;3;6
1413;206;StartTrip;French;4;5
1414;206;StartTrip;English;1;6
1415;206;StartTrip;Chinese;5;4
1416;207;FinishTrip;0;Russian;4
1417;207;FinishTrip;0;German;6
1418;207;StartTrip;Russian;4;6
1419;207;StartTrip;German;6;3
1420;208;FinishTrip;American;2
1421;208;FinishTrip;German;3
1422;208;FinishTrip;Chinese;4
1423;208;FinishTrip;French;5
1424;208;FinishTrip;0;English;6
1425;208;StartTrip;American;2;4
1426;208;StartTrip;German;3;1
1427;208;StartTrip;English;6;1
1428;208;StartTrip;French;5;3
1429;208;StartTrip;Chinese;4;5
1430;209;FinishTrip;0;American;4
1431;209;FinishTrip;0;German;1
1432;209;StartTrip;American;4;2
1433;209;StartTrip;German;1;3
1434;210;FinishTrip;Russian;6
1435;210;FinishTrip;German;3
1436;210;FinishTrip;American;2
1437;210;FinishTrip;English;1
1438;210;FinishTrip;1;French;3
1439;210;FinishTrip;0;Chinese;5
1440;210;ChangePet;2;German;French;Zebra;Humpster
1441;210;StartTrip;Russian;6;2
1442;210;StartTrip;American;2;3
1443;210;StartTrip;Chinese;5;4
1444;210;StartTrip;French;3;5
1445;210;StartTrip;German;3;2
1446;210;StartTrip;English;1;6
1447;212;FinishTrip;Chinese;4
1448;212;FinishTrip;French;5
1449;212;FinishTrip;0;Russian;2
1450;212;FinishTrip;0;English;6
1451;212;StartTrip;Chinese;4;5
1452;212;StartTrip;English;6;1
1453;212;StartTrip;French;5;3
1454;212;StartTrip;Russian;2;6
1455;213;FinishTrip;0;German;2
1456;213;FinishTrip;0;American;3
1457;213;StartTrip;German;2;3
1458;213;StartTrip;American;3;2
1459;214;FinishTrip;Russian;6
1460;214;FinishTrip;English;1
1461;214;FinishTrip;0;French;3
1462;214;FinishTrip;0;Chinese;5
1463;214;StartTrip;Russian;6;4
1464;214;StartTrip;Chinese;5;4
1465;214;StartTrip;English;1;5
1466;214;StartTrip;French;3;5
1467;216;FinishTrip;American;2
1468;216;FinishTrip;French;5
1469;216;FinishTrip;German;3
1470;216;FinishTrip;Chinese;4
1471;216;StartTrip;American;2;4
1472;216;StartTrip;Chinese;4;6
1473;216;StartTrip;French;5;2
1474;216;StartTrip;German;3;6
1475;217;FinishTrip;0;Russian;4
1476;217;FinishTrip;0;American;4
1477;217;FinishTrip;0;German;6
1478;217;FinishTrip;0;French;2
1479;217;FinishTrip;0;English;5
1480;217;StartTrip;Russian;4;6
1481;217;StartTrip;American;4;2
1482;217;StartTrip;English;5;1
1483;217;StartTrip;French;2;5
1484;217;StartTrip;German;6;3
1485;218;FinishTrip;American;2
1486;218;FinishTrip;German;3
1487;218;FinishTrip;French;5
1488;218;StartTrip;American;2;3
1489;218;StartTrip;French;5;1
1490;218;StartTrip;German;3;6
1491;219;FinishTrip;0;Chinese;6
1492;219;FinishTrip;0;German;6
1493;219;StartTrip;Chinese;6;4
1494;219;StartTrip;German;6;3
1495;220;FinishTrip;Russian;6
1496;220;FinishTrip;German;3
1497;220;FinishTrip;English;1
1498;220;StartTrip;Russian;6;4
1499;220;StartTrip;English;1;4
1500;220;StartTrip;German;3;5
1501;221;FinishTrip;0;American;3
1502;221;FinishTrip;0;French;1
1503;221;FinishTrip;0;English;4
1504;221;StartTrip;American;3;2
